SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
N#CC1CC2C(=O)C12,33.5141,24.878248,0.2576781648702582,26.47791675246535,0.26573779626675165,0.06041520439165241
Nc1nnc2c(O)c1-2,24.2451,25.352177,0.0456618725540321,15.535358496730419,0.5606398787065415,0.6319016394334019
NC1=NC2OCC(=O)C12,30.3877,27.96364,0.0797710845831472,30.72871434588993,0.011097579353675209,0.08998340492757279
OC12NCC1C1CCC12,30.3877,30.721983,0.0110006007671728,32.124190840568495,0.054055551132374174,0.04364959253067615
CC1OC1C1CCO1,38.9469,29.222477,0.2496841350857573,31.370666280366237,0.24150694320367216,0.06847764281343012
CCCCOC(=O)C#N,41.6054,34.077194,0.180942997450639,38.080900037249215,0.09255295855148547,0.10513685425851152
CCCCC1CC(C)C1,34.0175,40.464294,0.1895140569881311,44.76000681888015,0.24000234991807176,0.09597212163667901
C#CC1(C=O)CC1C,34.0175,31.134129,0.0847614148436351,32.198700648604344,0.05648673128909288,0.033062565481209456
NC1C=NC(F)=CN=N1,32.1126,26.615946,0.171168145337343,29.443079252659974,0.09066717256140437,0.09602029829826857
CCC1C=CC(=O)C1C,39.9433,34.504494,0.1361631684568149,37.524395725396374,0.06446217794698612,0.08047835726645731
CCCCC1C(C)C1C,39.9433,41.72885,0.0447021482541345,46.402531885103414,0.1391999880760174,0.10072040673719795
O=C=CCCCCC=O,35.432,35.100685,0.0093507247790442,39.8901502484,0.11176067827868894,0.12006636271298841
NC1=CC2NC1C2N,26.0377,27.868402,0.070309684844633,31.674709665712637,0.17796563015744413,0.12016866787047156
CC1C=CCC(=O)C1O,39.7686,33.319294,0.1621708087327671,34.042949640527254,0.1681890206322341,0.021257136886451276
COC(=O)CC#CC#N,39.7686,31.442722,0.2093580784700331,33.42713924099072,0.18970994536178953,0.05936545232555489
C#CC1=CC(CC)C1,30.292,30.82143,0.0174775586392059,34.17204773469628,0.11354449007036548,0.09805141795158677
O=C1NCCC1C1CO1,38.0763,30.532642,0.1981195030897973,30.91256343650625,0.23174191225544644,0.012290195126864897
CNCCC(O)C(C)O,38.0763,41.210464,0.0823127372549081,44.50706432781142,0.14448862051305827,0.07406914784427718
CNC1CCCC1C=O,28.4531,35.410778,0.2445314586338324,37.92066238819359,0.24966764270292047,0.06618777811684615
COC1C=CC1CO,24.262,32.011925,0.3194264588101699,33.21419523727345,0.26952919296467454,0.03619748209115865
COC(C=O)NCC=O,31.4514,35.24055,0.120476385625856,38.56731991762091,0.1845064664285821,0.08625877879839272
CC1CC(C)C(C=N)C1,31.4514,37.391502,0.1888660721103383,38.957415456604636,0.19267231587695344,0.04019551703446376
N#CCC1CC1CC=O,31.4514,32.92177,0.0467504845086884,36.003446208163545,0.12643362476593697,0.08559392315796684
CCCCC(C)(C)CN,39.6988,42.22789,0.0637069638036524,50.2066065763314,0.20929131229683698,0.15891766284186112
O=CCC1NC2CCC12,31.0927,31.797237,0.0226592543021427,34.83177519863642,0.1073466734702283,0.08711982611656316
C#CCNCCC1CO1,31.0927,35.388687,0.1381670660247923,39.54124777790943,0.21366416723524326,0.10501845569550673
O=C1CCCNC=NC1,21.3044,28.82558,0.3530341430372987,30.977189382869255,0.31225522959221147,0.06945786321270069
CC1Cc2cnccc21,21.3044,28.353802,0.3308894748171702,26.546452342498878,0.19746715210253327,0.06808253073453785
O=C1C2CC3CC1C32,21.3044,23.995026,0.1262943633599455,27.72142704757733,0.23148256532984415,0.13442313201199332
N=C1NC2CC1C2OO,31.799,29.041399,0.0867197395491935,31.051566697054657,0.024070711479309646,0.06473643396696405
O=CC1CC2C(O)C12,31.799,27.55045,0.1336064224869369,29.936037314930747,0.06223143916713688,0.07968948227295675
O=CC1CCCOCC1,24.9,32.86552,0.3199004207748965,35.15802456661574,0.2917690823948122,0.06520572742282527
C#Cc1cnc(C)o1,24.9,26.166513,0.0508639936945046,23.712291526044226,0.05008830431471636,0.10349997052204744
O=C1CCC=CCCC1,28.7835,32.65399,0.1344691124852346,33.12771986268539,0.1311354925932786,0.01430010470533444
CC1=NN=C(NCO)C1,28.7835,32.433365,0.1268040671969726,34.44837717632522,0.16444540035454633,0.058493674927306574
C=CC(C)C(N)CC,40.0871,39.47399,0.015294411567737,42.19070337686611,0.04985940523616758,0.06439127958117263
CCCC12CCC1OC2,35.5827,35.084522,0.0140005607411902,38.15513775394579,0.06742048136570436,0.08047712404414638
Cc1cc(=O)c1=O,35.5827,23.702635,0.3338719430678007,20.14812645224099,0.7660550267214692,0.17641881274591945
OC12CCCC13CC23,35.5827,27.757534,0.2199149017050531,27.962472776393586,0.272516214304178,0.007329064851753708
CC1CCCC(C)NC1,35.5827,38.066128,0.0697931235431714,40.12157405371216,0.11312801555681257,0.05123044402396731
CC1NCCCC1C=O,33.6361,34.774384,0.0338411273875947,36.80274283119556,0.0860436638029973,0.05511433863772345
CC(C)C1CCC1C=O,33.6361,37.209717,0.1062434942479954,40.27824424016093,0.16490649891680564,0.07618324229488987
N#CCC1CCCCC1,24.413,33.603954,0.3764778730670358,36.56812663419244,0.33239675512463857,0.08105891406044397
CC1CC1C1OC1C,35.4399,30.989788,0.1255678471039726,34.31894011932074,0.03266300989429988,0.09700626265688518
CCC(CC#N)CC=O,35.4399,36.275303,0.0235723827370531,40.727086069619006,0.12981989579566464,0.10930767455371379
CC1CCC(C)CC1,37.3389,35.769657,0.0420270244969786,37.06475718865231,0.00739632017423887,0.034941553294427406
CC(=O)C(C)C(=O)C#N,38.9895,32.967205,0.1544594045164102,34.42077167939771,0.13273172266898559,0.04222934607441504
CC1=NCC=CC(=O)C1,41.0838,31.509338,0.2330471285785089,32.0037840238863,0.28371694951249365,0.015449611318376081
C1=CCCCNC=CC1,27.1696,33.25148,0.2238487170418064,33.16809148621143,0.18085127052622585,0.0025141185414070703
O=CCCNC1OC1O,27.1696,33.08313,0.2176524454836472,36.46834472138655,0.25498126642236607,0.09282611391466099
CC1(C)OC1(C)C,32.9102,33.708054,0.0242433527862846,32.47388371070294,0.013435913399950277,0.03800501043520979
CC1=C=C=NCC2CC12,32.9102,30.807373,0.063895903188829,35.67024504107131,0.07737667733690493,0.1363285291556624
O=C1N=C2C3CC1C23,23.0561,23.403742,0.0150780850424768,24.954966142554962,0.07609171383794754,0.06216093957786241
CCC(C)(C#N)C#N,41.7104,32.315155,0.2252494574663183,34.22261845642434,0.21879627805539922,0.055736923194615234
CC1CC1CC1CCC1,41.7104,37.40943,0.1031150154992632,39.45416199552767,0.05718631166790682,0.051825508187436614
OCCC1COC12CN2,31.4687,33.846596,0.0755638384858655,34.48176182496646,0.08738131886245039,0.018420341402235807
N#CC1=C=NC1O,31.4687,21.399422,0.3199775747998953,23.28908467207042,0.35122098799095497,0.08113941353550096
C#CC1C2CC(O)C12,35.0509,28.977745,0.1732667333462951,31.170019352807767,0.12450684111758967,0.07033278766990211
CCC1=CCC1OC=N,35.0509,34.352364,0.0199292004934029,35.74887901155337,0.01952450065155324,0.03906458188806539
CCOC1NNCC1=O,24.8268,31.922344,0.2858018032031383,34.3508246184393,0.2772575250879673,0.07069642855489722
CC(CCC#N)OC=O,36.3257,34.5518,0.0488332014477374,35.255087899920035,0.030367591285523104,0.01994855045934037
C=C(C)CCC=CO,39.4752,34.934265,0.1150325992846458,36.873100806301295,0.07056903641947111,0.05258130626133729
OC12C=CC1CC1CC12,32.7724,31.294973,0.0450814290862711,31.593530197416076,0.03731364602871563,0.00944994736423899
CC1NNC1C1C#CC1,39.819,33.569256,0.1569538203154921,33.30491578078426,0.1955892716286084,0.007936973056939972
O=C1C2NC3CC2C13,27.4345,22.374018,0.1844568803712806,26.417871473202666,0.03848260552817682,0.1530726454364276
CC1C2CCC(=O)C12,28.0364,28.540323,0.0179738931334368,30.804020410400902,0.0898460776719399,0.07348707669459177
CC1C=CCC1CN,28.0364,31.932865,0.1389787969504738,35.97869787519777,0.22075000887324664,0.11245078655241712
N=CC1C=COC=C1N,36.8068,31.037762,0.1567383829011916,31.891970574350246,0.15410867805085102,0.026784440063332422
C#CC(C)C(=O)CC=O,36.8068,35.005775,0.048931842712212,37.599954871413836,0.021094569770796344,0.06899422832515462
OCC1C=CC2(O)CC12,33.4263,33.31564,0.0033105819115603,33.417928935899425,0.0002504961967161179,0.003060899916797025
CC(C)OC(N)NNN,37.2228,37.066475,0.0041997132254751,45.3527287972199,0.17925996985915132,0.18270684073430768
COC1OC1C=O,33.8305,24.48649,0.2762007582023976,27.32165364445843,0.23823032237515177,0.10376984063091207
OCCC#CC1C=CC1,33.8305,33.14377,0.0202991882902447,35.37131011453106,0.043561013418557955,0.06297590073193113
CC1CCC2(C)NC12C,36.6396,37.928642,0.0351816688214177,38.11422842510494,0.03868970948743215,0.004869216373345117
CC1CC=CCC1N,25.2234,31.4734,0.2477857908119759,34.86707214493333,0.2765839387043196,0.09733172119605338
N=C1NCNC1OO,29.6727,25.918566,0.1265181210296983,26.827706979845786,0.1060468202627792,0.033888135893566165
C#CC1CC(C)C(=O)O1,29.6727,32.43555,0.0931108624997815,35.54720902315158,0.1652593602869234,0.08753595876190971
O=CC(O)C#CCO,35.5668,30.858242,0.1323863255926282,31.299415782652215,0.13634069872042132,0.014095272119958735
O=C1CCC2OC12,24.129,21.405334,0.1128793372018629,23.495374132011882,0.0269681114430444,0.08895538842108724
CC1=NN=CN=C(O)C1,33.1059,29.002312,0.1239533827341057,30.84119634046888,0.07343112227327717,0.059624286949464145
CC1COCC1(C)C=N,39.7326,36.507587,0.081167921735267,36.54676548475832,0.08717144931937465,0.0010720096358364734
COC(C)C1OCC1=O,39.7326,34.172264,0.1399439226448534,36.712507098783654,0.08226332495054267,0.06919285277762514
C#CCCN(C#N)C#N,39.7326,31.541058,0.2061667852929352,35.22252721959133,0.12804512158628117,0.10452030306171889
C=C(C)C(O)CC(C)C,42.0206,41.89382,0.0030170507725117,45.68703824981644,0.08025116948418445,0.08302613597045068
Cc1ccc(=N)n(N)n1,35.4375,31.917225,0.0993375694099978,27.554229617656485,0.28610019193902597,0.15834212906274642
O=C1C=Cc2nonc21,35.4375,24.187931,0.3174481534873787,19.573060182675093,0.8105242445106854,0.23577666314078546
CC1NCCC1(C)C=O,38.8007,36.771206,0.0523056052571316,37.340366698303775,0.039108702747757455,0.015242504255579003
CC1CCCCC(O)C1,38.8007,37.681313,0.0288496712421384,39.05530927348217,0.006519197471956752,0.035180780770697626
OC=CC12CC3C1NC32,26.9418,30.773655,0.1422271317337423,30.902891775404818,0.12817867674627767,0.00418202854102069
C=C(C)C(O)C(C)=O,41.5441,33.421417,0.1955195265674759,34.89796003455451,0.19044494173483953,0.04231029644977811
OCC1C2CC12O,21.5523,26.16161,0.2138662532378541,26.531400274557484,0.18766820533525463,0.013937834819525072
Nc1nncnc1F,21.5523,22.084898,0.0247118866661617,19.721516230537638,0.09283179589546452,0.11983773163458901
CCCNCCNC=O,26.2702,37.801064,0.4389332223430982,43.621597588475005,0.3977707958375947,0.1334323800651633
CC1CCCC=C1C=N,26.2702,34.86392,0.327128012137074,35.39540439080047,0.25780760377955114,0.015015632677405109
OCC1CC2OCC12,26.2702,28.2802,0.0765125142139504,31.41822042875726,0.16385461552256633,0.09987899969932772
CCCCCC=C(O)O,39.3461,39.68255,0.0085510005553083,42.493075033300464,0.07405853849913852,0.06614077778786182
CC1CC1C(O)CC=O,40.8687,36.90503,0.0969854853010983,39.02004961582072,0.04737693576457531,0.05420340662414699
CC1CCC(C=O)O1,40.8687,29.560457,0.2766969042417728,32.44017719340448,0.25981740963822936,0.0887701745966408
CC1=NN=C=C(O)C=N1,29.7517,29.242672,0.01710920832918,30.888281180884096,0.03679651756043633,0.0532761655220401
N#CCNCCC1CO1,29.7517,33.499023,0.1259532543518521,37.29999330461342,0.20236714904932218,0.10190270742336303
CCC1CC1C1OO1,29.3034,29.770306,0.0159334969165667,32.48229201063068,0.09786538491773623,0.08349121452830699
COCC1CCC1C=O,29.3034,34.748466,0.1858168844468293,38.45977302632315,0.23807662671478125,0.09649841208846983
CC1NC(C=O)C1=N,29.3034,29.232988,0.0024028488999929,29.582927862043352,0.009448958647599006,0.011829115213857743
CC1CC2C3CNC2C13,28.3744,30.686588,0.0814885349946964,35.598912394288256,0.20294194143547506,0.13799085600930955
CC1=CN=CC(C)(O)O1,32.4768,32.5476,0.0021800113459599,33.68650724530966,0.03591073531311559,0.033809003617263876
C=C1C(C)=NCC1C,32.4768,30.819,0.0510456620067054,34.142922309977266,0.04879846824038237,0.09735318728139296
CCCCCC#N,36.8,32.971066,0.1040471325749935,34.2648523089403,0.07398682674018806,0.03775840903311661
C=CCC=CC(C)CC,36.8,40.526463,0.1012625694274903,44.63292547300257,0.17549657321343481,0.09200522774350692
CCCC1=CC1C#N,37.1544,30.294613,0.1846291991117745,33.04241899166472,0.1244455198444331,0.0831599524344111
OCCC1C2CCOC12,35.5377,33.383972,0.0606040298621253,36.89021859845622,0.03666333922219755,0.09504542753246117
CC1C2CCC(=O)C12,27.0577,28.664701,0.0593916505021488,30.804020410400902,0.12161790443223981,0.06944935699622395
N#CC1=C(CO)C=C1,31.1365,25.497002,0.1811217815763102,27.641486907214716,0.1264408497457874,0.07758211106418392
OCCC1=CC=CCC1,38.0756,34.406376,0.0963668101091049,35.88233345067977,0.061123855067421136,0.04113326277145475
CC(ON)OC(=N)CO,38.0756,35.903313,0.0570519523499178,38.93125281394577,0.02197855840999956,0.07777658295294101
OC#CCC1COCO1,33.1089,31.56535,0.0466204078402658,33.48240305633123,0.011155204592180685,0.05725553966679021
NC1N2CC=CNC12O,22.3681,31.825184,0.4227933471509965,32.237708428335814,0.3061510544484228,0.012796332259560353
CN1CCC2CC1C2=O,32.3294,31.12055,0.0373916572642966,34.393002118498146,0.06000063941461642,0.09514877785961197
N=CCC=CCN,30.1026,28.053984,0.0680544641208901,30.672697377285935,0.01858647677031857,0.08537603801435384
O=CCC12OCCC1O2,24.9104,29.570847,0.1870883870839965,32.418932028433545,0.2316094812083281,0.08785252475114189
COC(CO)CCC=O,32.602,37.551315,0.1518101744560822,41.92521826343836,0.22237733396772422,0.10432630871364357
CC(O)CN(C)C(=O)O,41.7416,36.982136,0.1140220841389625,39.28222926829767,0.06260771798119766,0.05855302285896335
CCc1ncc(C)o1,41.7416,31.62716,0.2423108093927318,26.908766440948227,0.5512268127044282,0.17534782091949003
CC1OC1CC#CCO,37.8023,35.630596,0.0574489869428931,37.542302625550164,0.006925450925135639,0.05092140044305958
C#CC(O)C(O)C#N,37.8023,30.711967,0.1875635221068105,31.698123602649552,0.1925721684308222,0.031110882619156708
N#Cc1cccc(=O)o1,30.4346,25.940948,0.1476494356315468,25.271766866207315,0.20429252774946566,0.026479396448037575
N=CCC(CO)CNO,30.4346,36.877247,0.2116882382777974,39.3365049857797,0.2263013704190998,0.06251846692197825
N=COC1CCOCC1,30.4346,32.04949,0.053061051642677,33.608465441915314,0.0944364879557095,0.04638639168484661
CC(C#N)=C(C)CN,35.8344,35.597843,0.006601389442379,35.9902075900831,0.004329166195919133,0.010901981854398045
CC12CCCC1(O)C2N,35.8344,37.040154,0.0336479333662058,36.68449481868308,0.02317313684936258,0.009695081888814494
CCNCC1CCC1O,35.1766,40.913383,0.1630852181247397,41.09292471663439,0.14397429137574788,0.004369163739803392
CC1=CC=C2C=NN=C12,33.59,27.215912,0.1897614806420252,29.055912238110526,0.15604699397262234,0.06332619065723678
C#CC1CCC(O)C1=O,37.0148,32.804703,0.1137409155583966,33.79231667341478,0.09536142069597803,0.029225983023287567
O=COC1CCC1C=O,31.2413,31.084389,0.0050225588272524,30.427094743619136,0.026759217836649012,0.02160226804166725
C#CCC1=CCCC1O,32.1251,34.253105,0.0662411996717275,36.162599819526136,0.1116484942917757,0.05280302934677553
C=CC(C=O)CC=O,32.1251,29.92689,0.0684265754953086,33.74456392343413,0.04799184624547713,0.11313448684938911
COC1OC2C(C#N)N12,32.1362,28.92341,0.0999741594946069,32.82366705997088,0.020944249121063557,0.1188245375766476
CC1CCC2COC12,32.3371,27.892681,0.1374402428842978,32.67641505309747,0.010384096680927298,0.1463971505235245
COCC1OCC1CO,32.3371,35.269993,0.0906974598331062,39.214660851768265,0.17538238766785466,0.10059166051898656
CCc1ncc(N)o1,31.2452,28.673986,0.0822914740524457,26.545297614756343,0.17705216394451026,0.08019078995220355
CC1CC(=O)CC=CN1,41.3028,33.37719,0.1918903891205809,33.46668935453399,0.23414657370058592,0.002674281689051096
CCCC12CC1CC2O,31.1924,37.538914,0.2034634631130224,38.73359123829564,0.1946938302699832,0.03084344105729268
N=CCC=CCC(=N)O,32.06,35.287933,0.1006841344232492,34.41916545196532,0.06854220376893566,0.025240808038972263
CC1CC1N1CCC1C,32.06,36.78389,0.1473452829228886,39.213670600149236,0.182427977046403,0.06196259016211528
N#CCCCCC1CO1,32.06,33.23052,0.0365102414555349,38.597255052254496,0.16937098359466493,0.13904447466507136
CCC=CCCOC=O,40.6942,36.00066,0.1153368307368875,37.29957238836567,0.09100982650120602,0.0348237876520755
CCCC1CC1C1CO1,36.8667,37.00172,0.0036623952907853,39.26003895306087,0.060961196597953834,0.05752207622006968
N#Cc1ncccc1O,26.5412,26.260014,0.010594337093942,23.666599671204686,0.12146232955859981,0.10958119733401078
N#CCC1C=CCCN1,26.5412,31.875408,0.2009784098913169,33.430354842290676,0.2060748345266031,0.046513022360253516
COOC1NCC1C=N,26.8988,32.510475,0.2086217659780884,34.49503259698361,0.22021236175459818,0.05753169217637299
Cc1noc(C#N)n1,26.7389,22.821192,0.1465171795504031,20.62406214730677,0.2964904687068036,0.1065323522107475
O=CC1CC1CCCO,37.3772,36.27042,0.0296110978226595,39.0713552417589,0.04336054460553267,0.07168769100605193
NC1=NCNCC1C=O,34.194,31.117804,0.0899630469202668,33.672813099981305,0.01547797323826762,0.07587750665187887
O=CC1CCC2COC12,28.7763,29.730703,0.0331662984428796,33.717956270015414,0.14655859419362002,0.11825311232048741
O=C1CCCCCCC1,32.7878,34.183353,0.0425631919211495,34.961936080212475,0.06218580330403901,0.02226944979323199
CCC1C2=C1C(O)C2,36.7457,30.193247,0.178318909656622,32.361738486077066,0.1354674291002332,0.06700787990762648
CC1CC2CC(=O)C12,36.8832,28.582378,0.2250569802118262,30.804020410400902,0.19735020002604856,0.07212183282578177
CC1OC=C1C1CC1O,34.6934,32.126137,0.0739986055046447,34.39000620456971,0.008822150063758171,0.06582927583970274
CC1=CC(C=O)=C1C=O,36.5709,31.177223,0.147485481473893,32.50575046806133,0.12505939636535707,0.040870536718316294
CC(=O)OOC(C)C#N,41.442,32.488876,0.2160398546698171,36.15981757153505,0.14607879085714953,0.10151991403919063
C#CC1CCCCC1O,41.442,35.186962,0.1509347491027086,36.9704600888426,0.12094899280160369,0.048241165637558425
N#CC1NC2CC(O)C12,33.4422,30.155537,0.0982789214940605,31.98558174457161,0.045539839389527326,0.0572146775126951
CCC1NCC1CC=O,40.0066,35.50733,0.1124631473770694,39.02599429172445,0.025126988461726056,0.09016206647861344
COC12CNC(=N)C1C2,30.7623,32.334522,0.0511087352803416,32.316485852544254,0.04809266266251206,0.0005581097999962704
OCC12CCC=C1CC2,30.7623,34.01722,0.1058087185762128,34.059954442227024,0.09681910901614835,0.0012546828945267424
CC1CC(C=O)C1C,30.7623,32.30388,0.0501125983486178,35.388451032358994,0.13072488050208436,0.08716321122782346
N=C(N)C12CCC1C2O,38.9019,34.276962,0.1188871936775982,33.17894567579804,0.17248752808852794,0.03309376780477058
C#CCC1NC2OC=C12,23.7432,29.129215,0.2268445382458351,32.840522464201314,0.27701515632457097,0.11301000062489641
O=C1CC(CO)C1,23.7432,26.154121,0.1015415529046539,26.62552164322648,0.10825409101270099,0.01770484160059283
O=C1NCNC2CC12,23.7432,25.085411,0.0565303359183826,26.5543841954283,0.10586516240554672,0.05531942238303553
C#CCC12C=CC1O2,25.5594,26.512177,0.0372769514805462,28.76407418208018,0.11141238761220652,0.07828853339152819
N=C1C=NC=CC1CO,26.6593,30.919676,0.1598082405399378,31.149560067309974,0.14415163673602865,0.007380010080823819
CC1CC(C=O)CCO1,36.6147,33.502884,0.0849881629200071,36.80054963283901,0.005050186333987952,0.08960914078023256
C#CC(C)C(C=O)OC,36.6147,37.168842,0.0151344218489794,41.047258077200844,0.1079867032498049,0.0944866054123859
C1=C(CC2OC3CC23)C1,34.8808,29.621735,0.1507724989352129,33.14633386039195,0.052327540865104376,0.10633450067923347
CC#CCCC#CCO,34.8808,37.6,0.0779568838478788,38.969236089416555,0.10491445303252712,0.03513633385768156
N#CC1CC1CCO,27.2636,30.598293,0.122313021920926,32.592084636640955,0.16349014480192284,0.061174105887031094
N#CC1C=CCOC1,27.2636,25.719643,0.0566307223125282,27.956163474235144,0.024773194464734805,0.08000097997339142
O=CCC12CCCC1C2,22.1275,32.478508,0.4677893117435529,35.03042957389602,0.36833489428605315,0.07284870910625844
CC(C=N)NNC=O,30.7679,30.297974,0.0152732675024132,32.87642882486797,0.0641349714745497,0.07842867723265642
CCC1C=CC(C=O)C1,33.7986,34.169273,0.0109671222022463,37.383707918307586,0.09590027629527575,0.08598491421268067
CC12NC(CN)C1C2O,32.9635,35.506233,0.0771378408036776,37.59746617368792,0.12325208704971016,0.05562165184289572
CNC(C)=CC#CCO,32.9635,37.939857,0.1509656888045915,38.91187284400555,0.15286781152508586,0.02497992959378433
CC1CCC=C=CN1,33.3971,29.629967,0.1127982149396252,32.3315451709425,0.032957126652120416,0.08355858517304954
C#CC1=NC=C1CO,22.1181,27.1445,0.2272528260755615,29.035766475069256,0.23824638764087447,0.06513575168381168
CCCC1C2CC1C2O,39.8616,36.423485,0.0862513094746299,39.838492437410714,0.0005800310497590291,0.08572130189855828
CCC1C2CC3OCC312,34.0379,32.17109,0.0548450646966093,35.603443727081036,0.04397169383618462,0.09640510489355518
NC(=O)NC1=CC1CO,36.0359,34.027847,0.0557236730582817,34.553209949624865,0.04291034183326954,0.015204461478131563
CC(=O)C1CCN=C1O,32.1249,32.922554,0.0248297742907615,33.14371415748751,0.030739287475340212,0.006672763240614299
CC1CCC(C)COC1,32.1249,36.740967,0.1436912425213776,40.119380855355594,0.19926730385442631,0.08420902275476186
C#CCCCC(C)NC,32.1249,41.182617,0.2819531636674356,46.10153574805494,0.3031707191803178,0.10669750298421403
COC12CN1C(C#N)N2,24.1592,30.51332,0.2630104027803721,31.720959059212365,0.2383836833273895,0.038070698208024195
O=CC1C23CCC12OC3,24.0867,28.095552,0.1664342747017236,30.068085575184934,0.19892804815353282,0.06560223364579143
O=CC1=NON=CC=C1,24.0867,25.448668,0.0565443803528551,27.876156321097728,0.1359389823133444,0.08708117048620909
O=CC1C2CCCC1O2,24.0867,29.708447,0.2333962935016231,33.717956270015414,0.28564175695845073,0.11891317605097484
CC1CCC1C1CCO1,30.2092,34.784306,0.1514474257017652,37.036787492532,0.184346104367413,0.06081741006792728
N#CC1CC=CCC1,39.5733,27.918142,0.2945207420476537,29.261912246966386,0.3523825670040621,0.04592216105445044
C=CN(C)C#CCCC,39.5733,38.235085,0.0338161201190852,42.12290370273193,0.060527729064569956,0.09229702515688122
CCC(=O)COC=N,37.6516,31.59151,0.1609517053005695,32.71455238759221,0.15091288897720914,0.034328526775691065
OCC1C=NCOCC1,31.9939,33.31536,0.0413035304526556,34.53747004182353,0.07364668108993994,0.035385048190953367
CCC(C)C(=N)CN,37.1684,40.43725,0.0879469718895747,39.56862867840343,0.06065989038719139,0.021952272560576875
CCC1C(=O)CC1C=O,29.5611,33.681858,0.1393979947547331,36.03978072040687,0.17976470974304326,0.06542555679512606
C#CC1C2C(O)C(O)N12,29.5611,32.12889,0.0868638511831744,34.031705772523594,0.13136590338451554,0.0559130296095791
N#CC1=NC(=O)N=C1,22.4002,21.85614,0.0242881698949675,22.470333021074747,0.0031211384810794092,0.027333507718764145
N#CC1CC23OCN2C13,22.4002,26.244352,0.1716124115274971,29.39432360754377,0.237941301216021,0.10716258178280934
O=C1CC2NC2C1,25.3612,22.593712,0.109122917960217,23.49756733036845,0.07931172803675617,0.03846591086049579
CC1CCC(OO)CC1,25.3612,35.820126,0.412398686964102,38.29715816397063,0.3377785398223249,0.06467926819439516
COCC(O)NC(N)=O,39.2549,36.49983,0.070184146727592,39.32655897088524,0.0018221520712831684,0.07187837036487113
C=CC1NCCCC1C,39.2549,36.281364,0.0757494111329294,38.71540337207169,0.013934934959698428,0.06287005067929996
OCCc1coc(O)c1,21.4399,32.219334,0.5027744368528603,29.221576785301767,0.2662990037285014,0.10258711351285073
N#CC1=NC(=N)C=C1,23.566,23.878052,0.0132416090050284,23.636008812226326,0.0029619557507574155,0.010240442440877398
O=CC12NCC1C2O,24.6254,27.873428,0.1318974857150163,27.52758054144098,0.10542810099390815,0.012563670753351177
N=C1CNOC=CC1=O,24.6254,28.100208,0.1411066736975116,27.658972985861773,0.10967771606749181,0.015952689724371482
O=C1CC(O)C2CC12,25.346,27.312103,0.0775705543866635,28.43420005579625,0.10860864908231266,0.039462937363961906
Cn1cc(F)cnc1=N,25.346,29.076809,0.1471951759426875,24.427960045572885,0.037581523496616864,0.19030852129093906
C1=CC23CC4C(CC12)N43,25.7809,27.882336,0.0815113383490024,30.10936645785989,0.14375813798400153,0.07396470666285093
CCCCCC(=O)C=O,39.4986,37.09589,0.0608302561314575,40.84773541225602,0.03302840166388322,0.09184953276823063
ONNC1N=CCC1O,25.9825,30.965885,0.1917977547331286,33.633025761155636,0.22747063601965858,0.07930124337002241
O=CC1=CCC=CN=N1,25.9825,27.163334,0.0454472776993077,29.181905093828966,0.10963660814953222,0.06917201215406016
N=CC1=C2C=CC2CN1,25.9825,28.120518,0.0822868365520211,29.089769454021305,0.10681657202311587,0.03331932401710103
CCOC(O)C1OC1C,40.6251,36.944553,0.0905978477531344,40.274980956094524,0.008693214387541469,0.08269222919621405
CCCC1(C)CCC1C,40.6251,41.416985,0.0194924949872237,44.186004955723895,0.08058897742151747,0.06266735267192779
O=CCC12CNOC1C2,23.1568,30.570215,0.3201398822471035,32.42112522679011,0.28574965125315405,0.05708963565708298
C.CC(C)CC#CC#N,38.0772,37.884346,0.0050648154722305,35.03178405644258,0.08693293891771815,0.08142782391446071
Cc1nncnc1C=O,38.0772,27.247992,0.2844013855564576,24.616264671922945,0.546830947240767,0.10691010042148173
CC12CCC(C#N)C1C2,30.056,32.53971,0.0826361125410951,34.55405647443587,0.13017448408014454,0.05829551375324464
COCC1CCC1C=O,30.056,34.748463,0.1561239911166473,38.45977302632315,0.21850812849496865,0.09649849009205029
C#CC#CNC(C)C=O,40.217,34.4576,0.1432081050328821,37.01731799901541,0.08643743452914911,0.06914920197847654
C#CC12CNC1C(=N)C2,26.3572,30.820518,0.1693396299171514,30.989787777416222,0.14948756056962148,0.005462114766064231
C#CC12CCC(C1)O2,26.3572,27.740482,0.052482142652568,29.48666466934284,0.10613152434959972,0.059219402700310786
O=CCC1=C2CCC12,25.5009,27.01084,0.0592112224384344,29.770202551941885,0.14340858260849826,0.09268873959212927
O=C1C=NC=C1CCO,25.5009,30.027748,0.1775171898995782,31.857215129810502,0.1995251343819616,0.057427089039511575
CC1CCC(CO)N1C,34.9977,37.84044,0.0812264475315073,41.03806933863258,0.1471894130493676,0.07791861045525315
N=c1nc2cnnc1-2,21.3133,21.653854,0.0159784909008546,13.352202095923449,0.5962385715017862,0.6217440272725592
NC1N=Nc2ncnn21,21.2715,24.388632,0.1465402919718267,25.593898251016125,0.16888393509357325,0.04709193727330193
